Strike,Maturity,"Option
price",Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,ImpVolCalibrated,VegaRef,"Option
type",logMoneyness,impliedTotalVariance,Bid,Ask,ImpVolAsk,ImpVolBid,locvol,logMaturity,"Implied
vol."
2845,0.063,34.3,-0.423599753,281.0685174,0.755867418,0.00446167,657.128402,2841.160478,0.999822855,0.150197127,283.7731239,2,-0.006444688,0.001368786,33.9,34.7,0.15161954,0.148774325,1,-2.764620553,0.150197127
2855,0.063,37.7,-0.460291816,284.9158411,0.83320971,0.005239287,527.8047172,2851.146982,0.999822855,0.146080583,285.4620382,2,-0.002935912,0.001290089,37.2,38.2,0.14783551,0.144325528,1,-2.764620553,0.146080583
2875,0.063,45.55,-0.54111479,284.8133993,1.01381166,0.007198378,78.86371935,2871.119991,0.999822855,0.137652759,286.1786831,2,0.004044919,0.001134607,45,46.1,0.139583336,0.135721819,1,-2.764620553,0.137652759
2880,0.063,47.75,-0.562815245,282.7785935,1.065099636,0.007787779,-87.71250544,2876.113243,0.999822855,0.135488631,285.8070009,2,0.005782539,0.001096049,47.2,48.3,0.137432032,0.133544433,1,-2.764620553,0.135488631
2895,0.063,55.05,-0.631103399,270.7310455,1.236088824,0.00984314,-775.5100923,2891.093,0.999822855,0.129091067,283.3997221,2,0.010977356,0.000981228,54.5,55.6,0.131113054,0.127065446,1,-2.764620553,0.129091067
2910,0.063,63.45,-0.702547411,248.586118,1.434963639,0.012348352,-1848.428869,2906.072756,0.999822855,0.122755747,279.1203538,2,0.016145326,0.000872757,62.9,64,0.124936941,0.120563865,1,-2.764620553,0.122755747
2915,0.063,66.55,-0.726476625,238.8525731,1.507602404,0.013277175,-2318.8921,2911.066008,0.999822855,0.120833294,277.2966498,2,0.017862064,0.000838981,66,67.1,0.123091031,0.118560831,1,-2.764620553,0.120833294
2920,0.063,70,-0.748518314,228.7946083,1.577945772,0.014088995,-2813.965604,2916.05926,0.999822855,0.119867165,275.282362,2,0.019575861,0.000818748,68.8,71.2,0.124953047,0.114688075,1,-2.764620553,0.119867165
2935,0.063,80.85,-0.81348505,192.5566719,1.809726762,0.016850233,-4767.54068,2931.039017,0.999822855,0.11628776,268.1513457,2,0.024699698,0.000745759,79.6,82.1,0.122349139,0.109990339,1,-2.764620553,0.11628776
2940,0.063,84.6,-0.83504855,178.1318959,1.897612296,0.017954076,-5646.45303,2936.032269,0.999822855,0.114669788,265.4316471,2,0.026401826,0.000714562,83.2,86,0.121840599,0.107097834,1,-2.764620553,0.114669788
2945,0.063,88.6,-0.854319972,164.1040475,1.982652854,0.018928706,-6571.377997,2941.025521,0.999822855,0.113821373,262.5513183,2,0.028101062,0.000691932,87.2,90,0.121410194,0.105704526,1,-2.764620553,0.113821373
2950,0.063,92.7,-0.872548969,149.7618202,2.070182094,0.019910266,-7605.046631,2946.018773,0.999822855,0.113029709,259.5171606,2,0.029797415,0.000669665,91.3,94.1,0.121091146,0.104271902,1,-2.764620553,0.113029709
2960,0.063,101.3,-0.903903023,122.3400138,2.243017969,0.021653245,-9901.264623,2956.005278,0.999822855,0.112479041,253.0156004,2,0.033181513,0.00063505,99.9,102.7,0.121588232,0.102201104,1,-2.764620553,0.112479041
2965,0.063,105.85,-0.915476905,111.2158625,2.316689724,0.022165686,-10987.92911,2960.99853,0.999822855,0.113311657,249.5627621,2,0.034869277,0.000631261,104.4,107.3,0.123240667,0.10183991,1,-2.764620553,0.113311657
2990,0.063,129.5,-0.953894461,69.3725989,2.63074906,0.023272848,-16425.25549,2985.964791,0.999822855,0.121061097,230.5806911,2,0.043265632,0.000650321,128.1,130.9,0.133081435,0.105867575,1,-2.764620553,0.121061097
3000,0.063,139,-0.968641669,50.66019929,2.808267621,0.024453106,-20093.39994,2995.951295,0.999822855,0.123133524,222.3308297,2,0.046604533,0.000618711,137.6,140.4,0.1364403,0.105180873,1,-2.764620553,0.123133524
3025,0.063,163.85,-0.97512339,41.7744797,2.903772893,0.021913064,-22376.14354,3020.917556,0.999822855,0.138488028,200.6064951,2,0.054903336,0.000772033,162.5,165.2,0.152684204,0.119064745,1,-2.764620553,0.138488028
3075,0.063,213.6,-0.983634323,29.29086683,3.062665327,0.018257146,-26659.87215,3070.850077,0.999822855,0.167735705,155.5276982,2,0.071297146,0.001097712,212.3,214.9,0.183905658,0.144915495,1,-2.764620553,0.167735705
3150,0.063,288.35,-0.989787477,19.48345648,3.219782581,0.014500747,-31751.09923,3145.74886,0.999822855,0.20967677,94.51839485,2,0.095394697,0.001663594,287.1,289.6,0.228435988,0.182492282,1,-2.764620553,0.20967677
2325,0.068,0.55,-0.006444691,13.50737062,0.010781784,-0.0000313,40.26016219,2321.996677,0.999644518,0.328757177,1.631610696,2,-0.208229824,0.007257837,0.45,0.65,0.335479132,0.32110929,1,-2.688247574,0.328757177
2375,0.068,0.7,-0.008538039,17.30648723,0.014066789,-0.0000375,51.79748795,2371.932089,0.999644518,0.307705929,4.434592873,2,-0.186952425,0.006354769,0.6,0.8,0.313029896,0.301828733,1,-2.688247574,0.307705929
2475,0.068,1.3,-0.0169103,31.29552287,0.027222197,-0.0000516,95.93248132,2471.802914,0.999644518,0.26952093,22.74101908,2,-0.145709467,0.004873104,1.2,1.4,0.272551468,0.266336414,1,-2.688247574,0.26952093
2500,0.068,1.6,-0.020898409,37.47386458,0.0335347,-0.0000535,116.2533673,2496.77062,0.999644518,0.261753592,31.87696266,2,-0.135659131,0.004593265,1.5,1.7,0.264299629,0.259105799,1,-2.688247574,0.261753592
2520,0.068,1.85,-0.024421669,42.73360472,0.039081323,-0.0000536,133.5710771,2516.744785,0.999644518,0.254569231,40.96591543,2,-0.127690961,0.004345733,1.75,1.95,0.256813451,0.252249334,1,-2.688247574,0.254569231
2530,0.068,2.025,-0.026677923,46.0156223,0.042659628,-0.0000526,144.6094486,2526.731868,0.999644518,0.251691666,46.14853922,2,-0.12373056,0.004243203,1.9,2.15,0.254288993,0.248995433,1,-2.688247574,0.251691666
2540,0.068,2.175,-0.028855249,49.12440353,0.046090277,-0.0000513,154.9688869,2536.71895,0.999644518,0.247979483,51.77210943,2,-0.119785782,0.004121782,2.05,2.3,0.250421101,0.245452476,1,-2.688247574,0.247979483
2550,0.068,2.375,-0.031492615,52.81841581,0.05027412,-0.0000489,167.5012189,2546.706033,0.999644518,0.244953909,57.84379031,2,-0.115856503,0.004018637,2.25,2.5,0.247227754,0.242608434,1,-2.688247574,0.244953909
2560,0.068,2.575,-0.034271081,56.63087445,0.054677216,-0.0000456,180.4498928,2556.693115,0.999644518,0.241592067,64.36661815,2,-0.111942604,0.003910275,2.45,2.7,0.243718904,0.239404424,1,-2.688247574,0.241592067
2575,0.068,2.95,-0.03921578,63.23113095,0.06255144,-0.0000378,203.192664,2571.673739,0.999644518,0.237159215,74.99211538,2,-0.106100328,0.003764894,2.8,3.1,0.23944515,0.23480653,1,-2.688247574,0.237159215
2580,0.068,3.05,-0.040707291,65.17873288,0.064903765,-0.0000351,209.7629096,2576.66728,0.999644518,0.235122605,78.75474279,2,-0.104160464,0.003701165,2.9,3.2,0.237343043,0.232839952,1,-2.688247574,0.235122605
2610,0.068,4,-0.05336128,80.98814367,0.085152369,-0.00000388,265.0404119,2606.628528,0.999644518,0.226026315,103.5165695,2,-0.092599641,0.003418064,3.8,4.2,0.228416219,0.223572364,1,-2.688247574,0.226026315
2620,0.068,4.4,-0.058532549,87.11884222,0.093478045,0.0000124,286.7731154,2616.61561,0.999644518,0.223191424,112.5326378,2,-0.088775545,0.003330211,4.2,4.6,0.225416819,0.22091318,1,-2.688247574,0.223191424
2625,0.068,4.6,-0.061263753,90.28708799,0.097881964,0.0000217,298.0223331,2621.609151,0.999644518,0.221608128,117.1662927,2,-0.086868967,0.003285219,4.4,4.8,0.223759576,0.219408427,1,-2.688247574,0.221608128
2645,0.068,5.6,-0.074003349,104.4817742,0.118557931,0.0000715,349.0023961,2641.583316,0.999644518,0.216190556,136.42197,2,-0.079278797,0.003122865,5.4,5.8,0.218056329,0.214292394,1,-2.688247574,0.216190556
2650,0.068,5.8,-0.076898947,107.5831591,0.12322251,0.0000844,359.7536829,2646.576858,0.999644518,0.21408185,141.3878236,2,-0.077390223,0.003061961,5.6,6,0.215895277,0.21223842,1,-2.688247574,0.21408185
2655,0.068,6.1,-0.08069379,111.5822656,0.129427447,0.000101817,374.234585,2651.570399,0.999644518,0.2127778,146.4019935,2,-0.075505208,0.003024559,5.9,6.3,0.214528115,0.211000417,1,-2.688247574,0.2127778
2670,0.068,7.05,-0.092774509,123.8468202,0.149242365,0.00016259,418.4657468,2666.551023,0.999644518,0.208496943,161.665444,2,-0.06987139,0.002902482,6.8,7.3,0.210470416,0.206492138,1,-2.688247574,0.208496943
2675,0.068,7.4,-0.09711445,128.0892735,0.156390468,0.000186371,433.7192892,2671.544564,0.999644518,0.207074621,166.8025924,2,-0.068000482,0.002860489,7.2,7.6,0.208603898,0.205527227,1,-2.688247574,0.207074621
2680,0.068,7.75,-0.101656597,132.4418475,0.16389201,0.000212301,449.3553011,2676.538105,0.999644518,0.205519773,171.9516469,2,-0.066133068,0.002818801,7.5,8,0.207368435,0.203645446,1,-2.688247574,0.205519773
2685,0.068,8.15,-0.106626408,137.105081,0.17214378,0.00024161,466.2484231,2681.531646,0.999644518,0.204198803,177.1046314,2,-0.064269135,0.00278292,7.9,8.4,0.205986651,0.202387865,1,-2.688247574,0.204198803
2700,0.068,9.45,-0.122595755,151.4268213,0.198800642,0.000344001,517.6334244,2696.51227,0.999644518,0.200055143,192.5047898,2,-0.05869809,0.002668565,9.2,9.7,0.201677807,0.19841565,1,-2.688247574,0.200055143
2705,0.068,9.85,-0.127831372,155.9139321,0.207543669,0.000381092,533.1343706,2701.505811,0.999644518,0.198178632,197.5904104,2,-0.05684795,0.002617622,9.6,10.1,0.199755557,0.196586382,1,-2.688247574,0.198178632
2715,0.068,10.85,-0.140118251,166.0649449,0.2282874,0.000470932,568.806155,2711.492894,0.999644518,0.195263275,207.6382309,2,-0.053157909,0.002540813,10.6,11.1,0.196746487,0.193767688,1,-2.688247574,0.195263275
2720,0.068,11.4,-0.146736962,171.3215613,0.239533771,0.000521856,587.0995726,2716.486435,0.999644518,0.193873221,212.5829603,2,-0.051317982,0.002504141,11.1,11.7,0.195598533,0.19213195,1,-2.688247574,0.193873221
2735,0.068,13.15,-0.167894647,187.1909944,0.275749928,0.000698073,640.5205455,2731.467059,0.999644518,0.18931606,226.9954522,2,-0.045818427,0.002385528,12.9,13.4,0.190635743,0.187988411,1,-2.688247574,0.18931606
2745,0.068,14.45,-0.183426307,197.9869814,0.302629218,0.000839596,675.0668363,2741.454141,0.999644518,0.186186665,236.1657316,2,-0.042168788,0.002304711,14.2,14.7,0.187435874,0.184931107,1,-2.688247574,0.186186665
2755,0.068,15.9,-0.200459465,209.0484475,0.332431362,0.001005201,708.6519237,2751.441224,0.999644518,0.183135348,244.9065266,2,-0.03853242,0.002227748,15.6,16.2,0.184556329,0.181707158,1,-2.688247574,0.183135348
2760,0.068,16.65,-0.209338445,214.505881,0.348076264,0.001096892,724.0742994,2756.434765,0.999644518,0.181471379,249.0954249,2,-0.036719183,0.002186097,16.3,17,0.1830874,0.179846654,1,-2.688247574,0.181471379
2770,0.068,18.3,-0.228494202,225.5901502,0.382172728,0.001303588,753.2101986,2766.421847,0.999644518,0.178301427,257.0710793,2,-0.033102542,0.002108762,18,18.6,0.179620842,0.176977049,1,-2.688247574,0.178301427
2780,0.068,20.05,-0.248913968,236.4101854,0.41895654,0.001541773,776.9169376,2776.40893,0.999644518,0.174843747,264.4612028,2,-0.029498935,0.002025772,19.7,20.4,0.176314105,0.1733682,1,-2.688247574,0.174843747
2785,0.068,21.05,-0.260051378,241.8954154,0.439275802,0.001675784,787.2170781,2781.402471,0.999644518,0.173358081,267.9192461,2,-0.027701989,0.001990714,20.7,21.4,0.174796088,0.171915586,1,-2.688247574,0.173358081
2795,0.068,23.05,-0.282982974,252.2979329,0.481513363,0.001972685,800.2975306,2791.389554,0.999644518,0.169793257,274.3291865,2,-0.024117756,0.001907825,22.7,23.4,0.171173694,0.168409487,1,-2.688247574,0.169793257
2800,0.068,24.15,-0.295252802,257.3848799,0.504413146,0.002138416,803.4625005,2796.383095,0.999644518,0.168106885,277.2692899,2,-0.022330445,0.001869296,23.8,24.5,0.16946087,0.166750069,1,-2.688247574,0.168106885
2820,0.068,28.95,-0.34857339,275.7850308,0.606242804,0.002936182,780.8894654,2816.35726,0.999644518,0.160750963,287.1443027,2,-0.015212978,0.001704005,28.5,29.4,0.162378838,0.159120922,1,-2.688247574,0.160750963
2825,0.068,30.3,-0.363181082,279.8101053,0.634869348,0.003174587,764.0818714,2821.350801,0.999644518,0.158903897,289.120191,2,-0.013441498,0.001663345,29.8,30.8,0.160687401,0.157118294,1,-2.688247574,0.158903897
2865,0.068,43.4,-0.499486464,297.480717,0.919848534,0.005869801,335.5573163,2861.299131,0.999644518,0.142914429,297.4015439,2,0.000618488,0.001330897,42.9,43.9,0.144595811,0.141233049,1,-2.688247574,0.142914429
2875,0.068,47.45,-0.539250877,296.0399807,1.010345272,0.006834323,95.91679198,2871.286213,0.999644518,0.138632168,297.3440928,2,0.004102812,0.001246655,46.9,48,0.140489967,0.136774056,1,-2.688247574,0.138632168
2880,0.068,49.65,-0.559924872,294.1186096,1.059037557,0.007366427,-54.43493398,2876.279755,0.999644518,0.136577996,296.9982313,2,0.005840432,0.001206472,49.1,50.2,0.138447043,0.134708269,1,-2.688247574,0.136577996
2895,0.068,56.8,-0.624982735,282.7602087,1.220797061,0.00921938,-668.4094193,2891.260378,0.999644518,0.130097799,294.7153386,2,0.011035248,0.001084715,56.3,57.3,0.131859779,0.128333297,1,-2.688247574,0.130097799
2915,0.068,68.05,-0.716022635,252.7224621,1.475878872,0.012289945,-2018.563964,2911.234543,0.999644518,0.121776951,288.8765881,2,0.017919957,0.000934037,67.5,68.6,0.123920706,0.119621115,1,-2.688247574,0.121776951
2935,0.068,81.95,-0.800885219,208.2037933,1.761401946,0.01555575,-4148.610216,2931.208708,0.999644518,0.11651931,280.0833929,2,0.024757591,0.000830297,80.6,83.3,0.12266584,0.110148753,1,-2.688247574,0.11651931
2940,0.068,85.6,-0.82217299,194.1749905,1.844297068,0.016566838,-4907.433457,2936.20225,0.999644518,0.114733927,277.4614958,2,0.026459719,0.000796092,84.1,87.1,0.12192634,0.107168137,1,-2.688247574,0.114733927
2960,0.068,102.15,-0.887716774,142.2912009,2.14915487,0.019524696,-8286.365728,2956.176414,0.999644518,0.112874825,265.4576666,2,0.033239406,0.000732662,100.7,103.6,0.121543044,0.103251111,1,-2.688247574,0.112874825
2975,0.068,115.5,-0.924975003,105.5810558,2.381791584,0.021417548,-11566.43728,2971.157038,0.999644518,0.113002725,255.0458297,2,0.038294176,0.000695042,114,117,0.123697772,0.100205384,1,-2.688247574,0.113002725
2990,0.068,129.45,-0.952069049,74.35219547,2.611480358,0.022903123,-15465.86451,2986.137662,0.999644518,0.114800889,243.6336613,2,0.043323525,0.000666468,127.9,131,0.127842236,0.097392074,1,-2.688247574,0.114800889
3075,0.068,213.4,-0.984565192,28.9407544,3.085125573,0.018471927,-26243.69827,3071.027863,0.999644518,0.156721828,169.2694141,2,0.071355039,0.001076144,212,214.8,0.174518106,0.128047839,1,-2.688247574,0.156721828
1950,0.074,0.2,-0.001713596,4.285403496,0.00336401,-0.0000113,12.21387997,1947.522926,0.999478519,0.494530909,0.0000303,2,-0.384099005,0.018044045,0.15,0.25,0.505108776,0.481701362,1,-2.603690186,0.494530909
2175,0.074,0.375,-0.003847073,8.899283311,0.006833159,-0.0000208,24.69922334,2172.23711,0.999478519,0.387564318,0.07652689,2,-0.274899713,0.011071454,0.25,0.5,0.400015905,0.371574724,1,-2.603690186,0.387564318
2290,0.074,0.575,-0.006458814,14.11800431,0.010992095,-0.00003,39.08026518,2287.091026,0.999478519,0.337350558,1.259963247,2,-0.22337656,0.008379187,0.5,0.65,0.342362906,0.33185348,1,-2.603690186,0.337350558
2310,0.074,0.65,-0.007360013,15.84403376,0.012454105,-0.0000324,44.06488768,2307.06562,0.999478519,0.330454922,1.910257143,2,-0.214680853,0.008039076,0.55,0.75,0.336370263,0.323865118,1,-2.603690186,0.330454922
2325,0.074,0.7,-0.00800847,17.06658008,0.013488727,-0.0000341,47.54761612,2322.046566,0.999478519,0.32453245,2.57637386,2,-0.208208338,0.007753845,0.6,0.8,0.330047301,0.318440567,1,-2.603690186,0.32453245
2340,0.074,0.75,-0.008670401,18.29914774,0.014534882,-0.0000358,51.03443933,2337.027512,0.999478519,0.318373064,3.437118135,2,-0.201777448,0.007459662,0.65,0.85,0.323530008,0.312718008,1,-2.603690186,0.318373064
2370,0.074,0.85,-0.010073982,20.86586839,0.016728038,-0.0000392,58.2354331,2366.989403,0.999478519,0.305438793,5.925300341,2,-0.189038422,0.006861298,0.75,0.95,0.309981167,0.30051702,1,-2.603690186,0.305438793
2380,0.074,0.9,-0.010732819,22.05051084,0.017775202,-0.0000405,61.66811876,2376.9767,0.999478519,0.301715131,7.039364283,2,-0.18482789,0.006695567,0.8,1,0.306025396,0.29706778,1,-2.603690186,0.301715131
2390,0.074,0.95,-0.01139554,23.2301147,0.018821716,-0.0000418,65.06879854,2386.963997,0.999478519,0.297849726,8.325081658,2,-0.180635011,0.006523071,0.85,1.05,0.301947412,0.293450941,1,-2.603690186,0.297849726
2410,0.074,1.1,-0.013263943,26.49589813,0.021818222,-0.0000445,74.78929966,2406.938591,0.999478519,0.291625847,11.48914093,2,-0.17230163,0.00625348,1,1.2,0.2952393,0.287787904,1,-2.603690186,0.291625847
2420,0.074,1.15,-0.013970451,27.7094599,0.022914677,-0.0000457,78.2447354,2416.925888,0.999478519,0.287310462,13.40840645,2,-0.168160837,0.006065609,1.05,1.25,0.290765847,0.283651221,1,-2.603690186,0.287310462
2430,0.074,1.225,-0.014974736,29.41585574,0.024509206,-0.0000469,83.30561664,2426.913185,0.999478519,0.283739487,15.58080928,2,-0.16403712,0.005918212,1.1,1.35,0.287795868,0.279402805,1,-2.603690186,0.283739487
2435,0.074,1.25,-0.015319325,29.99650881,0.025035121,-0.0000474,84.92381831,2431.906834,0.999478519,0.281478809,16.76870508,2,-0.161981621,0.005818188,1.15,1.35,0.284675586,0.278110769,1,-2.603690186,0.281478809
2440,0.074,1.3,-0.015969525,31.08564677,0.026077573,-0.0000479,88.22449301,2436.900482,0.999478519,0.279993194,18.02802141,2,-0.159930338,0.005760234,1.2,1.4,0.28308593,0.276742059,1,-2.603690186,0.279993194
2445,0.074,1.35,-0.016617162,32.16230893,0.027112837,-0.0000485,91.48177668,2441.894131,0.999478519,0.278443253,19.3614698,2,-0.157883254,0.005698463,1.25,1.45,0.281438152,0.275301479,1,-2.603690186,0.278443253
2455,0.074,1.45,-0.017897755,34.26823765,0.029149765,-0.0000493,97.82708409,2451.881428,0.999478519,0.275164125,22.26151329,2,-0.153801616,0.005563737,1.35,1.55,0.277979675,0.272221414,1,-2.603690186,0.275164125
2460,0.074,1.5,-0.018527114,35.29248875,0.030145273,-0.0000497,100.8954621,2456.875076,0.999478519,0.273440997,23.83340426,2,-0.151767027,0.00549093,1.4,1.6,0.276174069,0.270589238,1,-2.603690186,0.273440997
2465,0.074,1.55,-0.019215702,36.40535561,0.0312381,-0.0000501,104.2566839,2461.868725,0.999478519,0.271665742,25.48999694,2,-0.14973657,0.005422608,1.45,1.65,0.274320582,0.268899915,1,-2.603690186,0.271665742
2485,0.074,1.8,-0.022417584,41.4801284,0.036334496,-0.0000507,119.7648294,2481.843319,0.999478519,0.265287488,33.01257256,2,-0.141655718,0.005169232,1.7,1.9,0.26762524,0.262867565,1,-2.603690186,0.265287488
2495,0.074,1.925,-0.024061232,44.02585084,0.038934162,-0.0000506,127.5087995,2491.830616,0.999478519,0.261739928,37.34347128,2,-0.137639648,0.005029372,1.8,2.05,0.264484654,0.258883229,1,-2.603690186,0.261739928
2500,0.074,1.975,-0.024805577,45.16636104,0.040097627,-0.0000506,130.9100537,2496.824265,0.999478519,0.259613816,39.65849797,2,-0.135637645,0.004948673,1.85,2.1,0.262291934,0.256829737,1,-2.603690186,0.259613816
2515,0.074,2.225,-0.028001149,49.98057769,0.045191739,-0.000049,145.8823481,2511.80521,0.999478519,0.255025106,47.22220324,2,-0.129655574,0.004774184,2.1,2.35,0.25745192,0.252514849,1,-2.603690186,0.255025106
2525,0.074,2.45,-0.030699474,53.94878784,0.049527967,-0.0000466,158.4994114,2521.792507,0.999478519,0.252695141,52.79363721,2,-0.125687315,0.004684389,2.4,2.5,0.25360355,0.251775684,1,-2.603690186,0.252695141
2555,0.074,3.05,-0.038558784,65.06039294,0.062032086,-0.0000366,193.3629177,2551.754398,0.999478519,0.242452689,72.10984727,2,-0.113876154,0.004308701,2.9,3.2,0.24469584,0.240145916,1,-2.603690186,0.242452689
2560,0.074,3.15,-0.039959949,66.97798307,0.064253864,-0.0000342,199.3557015,2556.748047,0.999478519,0.240521664,75.70858343,2,-0.111921119,0.004241115,3,3.3,0.242702883,0.238280989,1,-2.603690186,0.240521664
2565,0.074,3.25,-0.041357711,68.87324197,0.066464741,-0.0000317,205.2468802,2561.741695,0.999478519,0.238533567,79.41390253,2,-0.109969899,0.004170548,3.1,3.4,0.240655783,0.236355701,1,-2.603690186,0.238533567
2570,0.074,3.4,-0.043262401,71.42831196,0.069529994,-0.0000279,213.5187841,2566.735344,0.999478519,0.237184706,83.22447825,2,-0.108022478,0.004124998,3.3,3.5,0.238556376,0.235790441,1,-2.603690186,0.237184706
2575,0.074,3.55,-0.045121681,73.89280722,0.072513554,-0.0000239,221.4506968,2571.728992,0.999478519,0.235740868,87.13868128,2,-0.106078843,0.00407275,3.4,3.7,0.237722235,0.233712866,1,-2.603690186,0.235740868
2605,0.074,4.6,-0.058309666,90.60920152,0.093770634,0.0000117,275.8500824,2601.690884,0.999478519,0.226986167,112.6694407,2,-0.094495702,0.003772937,4.4,4.8,0.229143584,0.224779637,1,-2.603690186,0.226986167
2630,0.074,5.7,-0.072040456,106.7742596,0.116041502,0.000061,328.9562892,2626.659126,0.999478519,0.219470732,136.2534094,2,-0.084944531,0.003523232,5.5,5.9,0.221307295,0.217602528,1,-2.603690186,0.219470732
2640,0.074,6.3,-0.079111044,114.6702508,0.127642312,0.0000905,355.5031217,2636.646423,0.999478519,0.217197095,146.1390692,2,-0.08114946,0.003449348,6.1,6.5,0.218909728,0.215458611,1,-2.603690186,0.217197095
2650,0.074,6.85,-0.085955881,122.062418,0.138842515,0.000121926,379.8872899,2646.63372,0.999478519,0.214024401,156.216005,2,-0.077368737,0.003347855,6.6,7.1,0.216034537,0.211980372,1,-2.603690186,0.214024401
2655,0.074,7.15,-0.089607112,125.909685,0.144835129,0.000139736,392.5809717,2651.627369,0.999478519,0.21248292,161.310536,2,-0.075483723,0.003297678,6.9,7.4,0.214432193,0.210502673,1,-2.603690186,0.21248292
2670,0.074,8.2,-0.102186283,138.6849296,0.165642198,0.000205761,435.1580774,2666.608315,0.999478519,0.208307398,176.7374532,2,-0.069849905,0.003167763,8,8.4,0.209728056,0.206871869,1,-2.603690186,0.208307398
2675,0.074,8.55,-0.106538983,142.9413258,0.17285754,0.000230587,449.1608451,2671.601963,0.999478519,0.206679211,181.9038207,2,-0.067978997,0.003118959,8.3,8.8,0.208401502,0.204935687,1,-2.603690186,0.206679211
2680,0.074,8.95,-0.111299503,147.5047592,0.180792409,0.000258512,464.3095751,2676.595612,0.999478519,0.205277349,187.0699022,2,-0.066111583,0.003076566,8.7,9.2,0.206947591,0.203587846,1,-2.603690186,0.205277349
2685,0.074,9.35,-0.116046396,151.9625417,0.188705451,0.00028766,478.9011377,2681.58926,0.999478519,0.20375029,192.2280703,2,-0.064247649,0.003028471,9.1,9.6,0.205371837,0.202111223,1,-2.603690186,0.20375029
2705,0.074,11.25,-0.138127965,171.5578227,0.22591366,0.000434733,543.0676463,2701.563854,0.999478519,0.198226784,212.6249273,2,-0.056826465,0.002863126,11,11.5,0.199666448,0.196775419,1,-2.603690186,0.198226784
2710,0.074,11.75,-0.144012418,176.4810408,0.23588922,0.00047782,558.7278097,2706.557503,0.999478519,0.196658184,217.6252831,2,-0.054979742,0.002816737,11.5,12,0.198058324,0.195247441,1,-2.603690186,0.196658184
2715,0.074,12.3,-0.150386144,181.6797434,0.24676083,0.000525532,575.3177668,2711.551151,0.999478519,0.195233497,222.5699643,2,-0.053136424,0.002776457,12,12.6,0.196865744,0.193587481,1,-2.603690186,0.195233497
2725,0.074,13.5,-0.163940069,192.2896431,0.270021991,0.000632199,608.5698934,2721.538448,0.999478519,0.192486732,232.2599825,2,-0.049459949,0.002696768,13.2,13.8,0.194030631,0.190931712,1,-2.603690186,0.192486732
2730,0.074,14.1,-0.170897111,197.5089603,0.282010958,0.000690397,624.3282917,2726.532097,0.999478519,0.19089512,236.9892462,2,-0.047626768,0.002651752,13.8,14.4,0.192399109,0.189381104,1,-2.603690186,0.19089512
2740,0.074,15.4,-0.185695651,208.1225088,0.307687535,0.000820445,655.3863913,2736.519394,0.999478519,0.187776327,246.1766065,2,-0.043970457,0.002562858,15.1,15.7,0.189204909,0.186339653,1,-2.603690186,0.187776327
2745,0.074,16.1,-0.193557984,213.5002585,0.32142726,0.000892933,670.514516,2741.513042,0.999478519,0.186232942,250.6191335,2,-0.042147302,0.002518979,15.8,16.4,0.187626099,0.184832541,1,-2.603690186,0.186232942
2750,0.074,16.85,-0.201863889,218.9911596,0.336032093,0.000971452,685.5898479,2746.506691,0.999478519,0.184765941,254.9507331,2,-0.040327466,0.002478186,16.5,17.2,0.18635073,0.183172361,1,-2.603690186,0.184765941
2755,0.074,17.6,-0.210381648,224.4241452,0.35107551,0.001055157,699.7872332,2751.50034,0.999478519,0.183141345,259.1639858,2,-0.038510935,0.002435041,17.3,17.9,0.184468266,0.181808661,1,-2.603690186,0.183141345
